upgrade cost [$],obsolete asset cost [$],npv [$],lvof [$/kWh]
6326530.612244898,408163.2653061225,-8057971.319569216,-0.14711872165525955
6530612.24489796,408163.2653061225,-8262052.952222277,-0.1508447499219923
6734693.87755102,408163.2653061225,-8466134.584875338,-0.15457077818872503
6938775.510204081,408163.2653061225,-8670216.2175284,-0.15829680645545777
7142857.142857144,408163.2653061225,-8874297.85018146,-0.1620228347221905
7346938.775510204,408163.2653061225,-9078379.482834522,-0.16574886298892325
7551020.408163265,408163.2653061225,-9282461.115487583,-0.16947489125565599
7755102.040816328,408163.2653061225,-9486542.748140644,-0.17320091952238875
7959183.673469388,408163.2653061225,-9690624.380793706,-0.1769269477891215
8163265.306122449,408163.2653061225,-9894706.013446767,-0.18065297605585423
8367346.9387755105,408163.2653061225,-10098787.646099828,-0.18437900432258697
8571428.57142857,408163.2653061225,-10302869.27875289,-0.1881050325893197
8775510.204081632,408163.2653061225,-10506950.91140595,-0.19183106085605248
8979591.836734695,408163.2653061225,-10711032.544059012,-0.19555708912278522
9183673.469387757,408163.2653061225,-10915114.176712073,-0.19928311738951796
9387755.102040816,408163.2653061225,-11119195.809365135,-0.2030091456562507
9591836.734693877,408163.2653061225,-11323277.442018196,-0.20673517392298343
9795918.367346939,408163.2653061225,-11527359.074671257,-0.2104612021897162
10000000.0,408163.2653061225,-11731440.707324319,-0.21418723045644894
0.0,612244.8979591837,-1935522.3399773787,-0.03533787365327724
204081.63265306124,612244.8979591837,-2139603.9726304403,-0.03906390192000998
408163.2653061225,612244.8979591837,-2343685.605283501,-0.04278993018674272
612244.8979591837,612244.8979591837,-2547767.2379365624,-0.04651595845347547
816326.530612245,612244.8979591837,-2751848.8705896237,-0.050241986720208215
1020408.1632653062,612244.8979591837,-2955930.503242685,-0.053968014986940954
1224489.7959183673,612244.8979591837,-3160012.135895746,-0.057694043253673694
1428571.4285714286,612244.8979591837,-3364093.768548807,-0.06142007152040644
1632653.06122449,612244.8979591837,-3568175.4012018684,-0.06514609978713919
1836734.693877551,612244.8979591837,-3772257.0338549297,-0.06887212805387193
2040816.3265306123,612244.8979591837,-3976338.666507991,-0.07259815632060466
2244897.959183674,612244.8979591837,-4180420.2991610523,-0.07632418458733742
2448979.5918367347,612244.8979591837,-4384501.931814114,-0.08005021285407016
2653061.224489796,612244.8979591837,-4588583.564467175,-0.08377624112080291
2857142.8571428573,612244.8979591837,-4792665.197120236,-0.08750226938753565
3061224.4897959186,612244.8979591837,-4996746.8297732975,-0.09122829765426839
3265306.12244898,612244.8979591837,-5200828.462426359,-0.09495432592100114
3469387.7551020407,612244.8979591837,-5404910.095079419,-0.09868035418773387
3673469.387755102,612244.8979591837,-5608991.7277324805,-0.10240638245446661
3877551.020408164,612244.8979591837,-5813073.360385543,-0.10613241072119937
4081632.6530612246,612244.8979591837,-6017154.993038603,-0.1098584389879321
4285714.285714285,612244.8979591837,-6221236.625691664,-0.11358446725466484
4489795.918367348,612244.8979591837,-6425318.258344727,-0.1173104955213976
4693877.551020408,612244.8979591837,-6629399.890997787,-0.12103652378813033
4897959.183673469,612244.8979591837,-6833481.523650848,-0.12476255205486309
5102040.816326531,612244.8979591837,-7037563.15630391,-0.12848858032159582
5306122.448979592,612244.8979591837,-7241644.788956971,-0.13221460858832856
5510204.081632653,612244.8979591837,-7445726.421610032,-0.1359406368550613
5714285.714285715,612244.8979591837,-7649808.0542630935,-0.13966666512179407
5918367.346938776,612244.8979591837,-7853889.686916155,-0.1433926933885268
6122448.979591837,612244.8979591837,-8057971.319569216,-0.14711872165525955
6326530.612244898,612244.8979591837,-8262052.952222277,-0.1508447499219923
6530612.24489796,612244.8979591837,-8466134.584875338,-0.15457077818872503
6734693.87755102,612244.8979591837,-8670216.2175284,-0.15829680645545777
6938775.510204081,612244.8979591837,-8874297.85018146,-0.1620228347221905
7142857.142857144,612244.8979591837,-9078379.482834522,-0.16574886298892325
7346938.775510204,612244.8979591837,-9282461.115487583,-0.16947489125565599
7551020.408163265,612244.8979591837,-9486542.748140644,-0.17320091952238875
7755102.040816328,612244.8979591837,-9690624.380793706,-0.1769269477891215
7959183.673469388,612244.8979591837,-9894706.013446767,-0.18065297605585423
8163265.306122449,612244.8979591837,-10098787.646099828,-0.18437900432258697
8367346.9387755105,612244.8979591837,-10302869.27875289,-0.1881050325893197
8571428.57142857,612244.8979591837,-10506950.91140595,-0.19183106085605248
8775510.204081632,612244.8979591837,-10711032.544059012,-0.19555708912278522
8979591.836734695,612244.8979591837,-10915114.176712073,-0.19928311738951796
9183673.469387757,612244.8979591837,-11119195.809365135,-0.2030091456562507
9387755.102040816,612244.8979591837,-11323277.442018196,-0.20673517392298343
9591836.734693877,612244.8979591837,-11527359.074671257,-0.2104612021897162
9795918.367346939,612244.8979591837,-11731440.707324319,-0.21418723045644894
10000000.0,612244.8979591837,-11935522.33997738,-0.21791325872318168
0.0,816326.530612245,-2139603.9726304403,-0.03906390192000998
204081.63265306124,816326.530612245,-2343685.6052835016,-0.04278993018674273
408163.2653061225,816326.530612245,-2547767.2379365624,-0.04651595845347547
612244.8979591837,816326.530612245,-2751848.8705896237,-0.050241986720208215
816326.530612245,816326.530612245,-2955930.503242685,-0.053968014986940954
1020408.1632653062,816326.530612245,-3160012.1358957463,-0.0576940432536737
1224489.7959183673,816326.530612245,-3364093.768548807,-0.06142007152040644
1428571.4285714286,816326.530612245,-3568175.4012018684,-0.06514609978713919
1632653.06122449,816326.530612245,-3772257.0338549297,-0.06887212805387193
1836734.693877551,816326.530612245,-3976338.666507991,-0.07259815632060466
2040816.3265306123,816326.530612245,-4180420.2991610523,-0.07632418458733742
2244897.959183674,816326.530612245,-4384501.931814114,-0.08005021285407016
2448979.5918367347,816326.530612245,-4588583.564467175,-0.08377624112080291
2653061.224489796,816326.530612245,-4792665.197120236,-0.08750226938753565
2857142.8571428573,816326.530612245,-4996746.8297732975,-0.09122829765426839
3061224.4897959186,816326.530612245,-5200828.462426359,-0.09495432592100114
3265306.12244898,816326.530612245,-5404910.09507942,-0.09868035418773388
3469387.7551020407,816326.530612245,-5608991.7277324805,-0.10240638245446661
3673469.387755102,816326.530612245,-5813073.360385542,-0.10613241072119936
3877551.020408164,816326.530612245,-6017154.993038604,-0.10985843898793211
4081632.6530612246,816326.530612245,-6221236.625691664,-0.11358446725466484
4285714.285714285,816326.530612245,-6425318.258344726,-0.11731049552139759
4489795.918367348,816326.530612245,-6629399.890997788,-0.12103652378813035
4693877.551020408,816326.530612245,-6833481.523650848,-0.12476255205486309
4897959.183673469,816326.530612245,-7037563.15630391,-0.12848858032159582
5102040.816326531,816326.530612245,-7241644.788956971,-0.13221460858832856
5306122.448979592,816326.530612245,-7445726.421610032,-0.1359406368550613
5510204.081632653,816326.530612245,-7649808.0542630935,-0.13966666512179407
5714285.714285715,816326.530612245,-7853889.686916155,-0.1433926933885268
5918367.346938776,816326.530612245,-8057971.319569216,-0.14711872165525955
6122448.979591837,816326.530612245,-8262052.952222277,-0.1508447499219923
6326530.612244898,816326.530612245,-8466134.584875338,-0.15457077818872503
6530612.24489796,816326.530612245,-8670216.2175284,-0.15829680645545777
6734693.87755102,816326.530612245,-8874297.85018146,-0.1620228347221905
6938775.510204081,816326.530612245,-9078379.482834522,-0.16574886298892325
7142857.142857144,816326.530612245,-9282461.115487583,-0.16947489125565599
7346938.775510204,816326.530612245,-9486542.748140644,-0.17320091952238875
7551020.408163265,816326.530612245,-9690624.380793706,-0.1769269477891215
7755102.040816328,816326.530612245,-9894706.013446767,-0.18065297605585423
7959183.673469388,816326.530612245,-10098787.646099828,-0.18437900432258697
8163265.306122449,816326.530612245,-10302869.27875289,-0.1881050325893197
8367346.9387755105,816326.530612245,-10506950.91140595,-0.19183106085605248
8571428.57142857,816326.530612245,-10711032.544059012,-0.19555708912278522
8775510.204081632,816326.530612245,-10915114.176712073,-0.19928311738951796
8979591.836734695,816326.530612245,-11119195.809365135,-0.2030091456562507
9183673.469387757,816326.530612245,-11323277.442018196,-0.20673517392298343
9387755.102040816,816326.530612245,-11527359.074671257,-0.2104612021897162
9591836.734693877,816326.530612245,-11731440.707324319,-0.21418723045644894
9795918.367346939,816326.530612245,-11935522.33997738,-0.21791325872318168
10000000.0,816326.530612245,-12139603.972630441,-0.22163928698991442
0.0,1020408.1632653062,-2343685.605283501,-0.04278993018674272
204081.63265306124,1020408.1632653062,-2547767.2379365624,-0.04651595845347547
408163.2653061225,1020408.1632653062,-2751848.8705896237,-0.050241986720208215
612244.8979591837,1020408.1632653062,-2955930.503242685,-0.053968014986940954
816326.530612245,1020408.1632653062,-3160012.1358957463,-0.0576940432536737
1020408.1632653062,1020408.1632653062,-3364093.768548807,-0.06142007152040644
1224489.7959183673,1020408.1632653062,-3568175.4012018684,-0.06514609978713919
1428571.4285714286,1020408.1632653062,-3772257.0338549297,-0.06887212805387193
1632653.06122449,1020408.1632653062,-3976338.666507991,-0.07259815632060466
1836734.693877551,1020408.1632653062,-4180420.2991610523,-0.07632418458733742
2040816.3265306123,1020408.1632653062,-4384501.931814114,-0.08005021285407016
2244897.959183674,1020408.1632653062,-4588583.564467175,-0.08377624112080291
2448979.5918367347,1020408.1632653062,-4792665.197120236,-0.08750226938753565
2653061.224489796,1020408.1632653062,-4996746.8297732975,-0.09122829765426839
2857142.8571428573,1020408.1632653062,-5200828.462426359,-0.09495432592100114
3061224.4897959186,1020408.1632653062,-5404910.09507942,-0.09868035418773388
3265306.12244898,1020408.1632653062,-5608991.727732481,-0.10240638245446662
3469387.7551020407,1020408.1632653062,-5813073.360385542,-0.10613241072119936
3673469.387755102,1020408.1632653062,-6017154.993038603,-0.1098584389879321
3877551.020408164,1020408.1632653062,-6221236.625691665,-0.11358446725466487
4081632.6530612246,1020408.1632653062,-6425318.258344726,-0.11731049552139759
4285714.285714285,1020408.1632653062,-6629399.890997787,-0.12103652378813033
4489795.918367348,1020408.1632653062,-6833481.523650849,-0.1247625520548631
4693877.551020408,1020408.1632653062,-7037563.15630391,-0.12848858032159582
4897959.183673469,1020408.1632653062,-7241644.788956971,-0.13221460858832856
5102040.816326531,1020408.1632653062,-7445726.421610032,-0.1359406368550613
5306122.448979592,1020408.1632653062,-7649808.0542630935,-0.13966666512179407
5510204.081632653,1020408.1632653062,-7853889.686916155,-0.1433926933885268
5714285.714285715,1020408.1632653062,-8057971.319569216,-0.14711872165525955
5918367.346938776,1020408.1632653062,-8262052.952222277,-0.1508447499219923
6122448.979591837,1020408.1632653062,-8466134.584875338,-0.15457077818872503
6326530.612244898,1020408.1632653062,-8670216.2175284,-0.15829680645545777
6530612.24489796,1020408.1632653062,-8874297.85018146,-0.1620228347221905
6734693.87755102,1020408.1632653062,-9078379.482834522,-0.16574886298892325
6938775.510204081,1020408.1632653062,-9282461.115487583,-0.16947489125565599
7142857.142857144,1020408.1632653062,-9486542.748140644,-0.17320091952238875
7346938.775510204,1020408.1632653062,-9690624.380793706,-0.1769269477891215
7551020.408163265,1020408.1632653062,-9894706.013446767,-0.18065297605585423
7755102.040816328,1020408.1632653062,-10098787.646099828,-0.18437900432258697
7959183.673469388,1020408.1632653062,-10302869.27875289,-0.1881050325893197
8163265.306122449,1020408.1632653062,-10506950.91140595,-0.19183106085605248
8367346.9387755105,1020408.1632653062,-10711032.544059012,-0.19555708912278522
8571428.57142857,1020408.1632653062,-10915114.176712073,-0.19928311738951796
8775510.204081632,1020408.1632653062,-11119195.809365135,-0.2030091456562507
8979591.836734695,1020408.1632653062,-11323277.442018196,-0.20673517392298343
9183673.469387757,1020408.1632653062,-11527359.074671257,-0.2104612021897162
9387755.102040816,1020408.1632653062,-11731440.707324319,-0.21418723045644894
9591836.734693877,1020408.1632653062,-11935522.33997738,-0.21791325872318168
9795918.367346939,1020408.1632653062,-12139603.972630441,-0.22163928698991442
10000000.0,1020408.1632653062,-12343685.605283502,-0.22536531525664716
0.0,1224489.7959183673,-2547767.2379365624,-0.04651595845347547
204081.63265306124,1224489.7959183673,-2751848.8705896237,-0.050241986720208215
408163.2653061225,1224489.7959183673,-2955930.503242685,-0.053968014986940954
612244.8979591837,1224489.7959183673,-3160012.135895746,-0.057694043253673694
816326.530612245,1224489.7959183673,-3364093.768548807,-0.06142007152040644
1020408.1632653062,1224489.7959183673,-3568175.4012018684,-0.06514609978713919
1224489.7959183673,1224489.7959183673,-3772257.0338549297,-0.06887212805387193
1428571.4285714286,1224489.7959183673,-3976338.666507991,-0.07259815632060466
1632653.06122449,1224489.7959183673,-4180420.2991610523,-0.07632418458733742
1836734.693877551,1224489.7959183673,-4384501.931814114,-0.08005021285407016
2040816.3265306123,1224489.7959183673,-4588583.564467175,-0.08377624112080291
2244897.959183674,1224489.7959183673,-4792665.197120236,-0.08750226938753565
2448979.5918367347,1224489.7959183673,-4996746.8297732975,-0.09122829765426839
2653061.224489796,1224489.7959183673,-5200828.462426359,-0.09495432592100114
2857142.8571428573,1224489.7959183673,-5404910.09507942,-0.09868035418773388
3061224.4897959186,1224489.7959183673,-5608991.7277324805,-0.10240638245446661
3265306.12244898,1224489.7959183673,-5813073.360385542,-0.10613241072119936
3469387.7551020407,1224489.7959183673,-6017154.993038603,-0.1098584389879321
3673469.387755102,1224489.7959183673,-6221236.625691664,-0.11358446725466484
3877551.020408164,1224489.7959183673,-6425318.258344726,-0.11731049552139759
4081632.6530612246,1224489.7959183673,-6629399.890997787,-0.12103652378813033
4285714.285714285,1224489.7959183673,-6833481.523650848,-0.12476255205486309
4489795.918367348,1224489.7959183673,-7037563.15630391,-0.12848858032159582
4693877.551020408,1224489.7959183673,-7241644.788956971,-0.13221460858832856
4897959.183673469,1224489.7959183673,-7445726.421610032,-0.1359406368550613
5102040.816326531,1224489.7959183673,-7649808.0542630935,-0.13966666512179407
5306122.448979592,1224489.7959183673,-7853889.686916155,-0.1433926933885268
5510204.081632653,1224489.7959183673,-8057971.319569216,-0.14711872165525955
5714285.714285715,1224489.7959183673,-8262052.952222277,-0.1508447499219923
5918367.346938776,1224489.7959183673,-8466134.584875338,-0.15457077818872503
6122448.979591837,1224489.7959183673,-8670216.2175284,-0.15829680645545777
6326530.612244898,1224489.7959183673,-8874297.85018146,-0.1620228347221905
6530612.24489796,1224489.7959183673,-9078379.482834522,-0.16574886298892325
6734693.87755102,1224489.7959183673,-9282461.115487583,-0.16947489125565599
6938775.510204081,1224489.7959183673,-9486542.748140644,-0.17320091952238875
7142857.142857144,1224489.7959183673,-9690624.380793706,-0.1769269477891215
7346938.775510204,1224489.7959183673,-9894706.013446767,-0.18065297605585423
7551020.408163265,1224489.7959183673,-10098787.646099828,-0.18437900432258697
7755102.040816328,1224489.7959183673,-10302869.27875289,-0.1881050325893197
7959183.673469388,1224489.7959183673,-10506950.91140595,-0.19183106085605248
8163265.306122449,1224489.7959183673,-10711032.544059012,-0.19555708912278522
8367346.9387755105,1224489.7959183673,-10915114.176712073,-0.19928311738951796
8571428.57142857,1224489.7959183673,-11119195.809365135,-0.2030091456562507
8775510.204081632,1224489.7959183673,-11323277.442018196,-0.20673517392298343
8979591.836734695,1224489.7959183673,-11527359.074671257,-0.2104612021897162
9183673.469387757,1224489.7959183673,-11731440.707324319,-0.21418723045644894
9387755.102040816,1224489.7959183673,-11935522.33997738,-0.21791325872318168
9591836.734693877,1224489.7959183673,-12139603.972630441,-0.22163928698991442
9795918.367346939,1224489.7959183673,-12343685.605283502,-0.22536531525664716
10000000.0,1224489.7959183673,-12547767.237936564,-0.2290913435233799
0.0,1428571.4285714286,-2751848.8705896237,-0.050241986720208215
204081.63265306124,1428571.4285714286,-2955930.503242685,-0.053968014986940954
408163.2653061225,1428571.4285714286,-3160012.1358957463,-0.0576940432536737
612244.8979591837,1428571.4285714286,-3364093.768548807,-0.06142007152040644
816326.530612245,1428571.4285714286,-3568175.4012018684,-0.06514609978713919
1020408.1632653062,1428571.4285714286,-3772257.0338549297,-0.06887212805387193
1224489.7959183673,1428571.4285714286,-3976338.666507991,-0.07259815632060466
1428571.4285714286,1428571.4285714286,-4180420.2991610523,-0.07632418458733742
1632653.06122449,1428571.4285714286,-4384501.931814114,-0.08005021285407016
1836734.693877551,1428571.4285714286,-4588583.564467175,-0.08377624112080291
2040816.3265306123,1428571.4285714286,-4792665.197120236,-0.08750226938753565
2244897.959183674,1428571.4285714286,-4996746.8297732975,-0.09122829765426839
2448979.5918367347,1428571.4285714286,-5200828.462426359,-0.09495432592100114
2653061.224489796,1428571.4285714286,-5404910.09507942,-0.09868035418773388
2857142.8571428573,1428571.4285714286,-5608991.7277324805,-0.10240638245446661
3061224.4897959186,1428571.4285714286,-5813073.360385542,-0.10613241072119936
3265306.12244898,1428571.4285714286,-6017154.993038603,-0.1098584389879321
3469387.7551020407,1428571.4285714286,-6221236.625691664,-0.11358446725466484
3673469.387755102,1428571.4285714286,-6425318.258344726,-0.11731049552139759
3877551.020408164,1428571.4285714286,-6629399.890997787,-0.12103652378813033
4081632.6530612246,1428571.4285714286,-6833481.523650848,-0.12476255205486309
4285714.285714285,1428571.4285714286,-7037563.15630391,-0.12848858032159582
4489795.918367348,1428571.4285714286,-7241644.788956971,-0.13221460858832856
4693877.551020408,1428571.4285714286,-7445726.421610032,-0.1359406368550613
4897959.183673469,1428571.4285714286,-7649808.0542630935,-0.13966666512179407
5102040.816326531,1428571.4285714286,-7853889.686916155,-0.1433926933885268
5306122.448979592,1428571.4285714286,-8057971.319569216,-0.14711872165525955
5510204.081632653,1428571.4285714286,-8262052.952222277,-0.1508447499219923
5714285.714285715,1428571.4285714286,-8466134.584875338,-0.15457077818872503
5918367.346938776,1428571.4285714286,-8670216.2175284,-0.15829680645545777
6122448.979591837,1428571.4285714286,-8874297.85018146,-0.1620228347221905
6326530.612244898,1428571.4285714286,-9078379.482834522,-0.16574886298892325
6530612.24489796,1428571.4285714286,-9282461.115487583,-0.16947489125565599
6734693.87755102,1428571.4285714286,-9486542.748140644,-0.17320091952238875
6938775.510204081,1428571.4285714286,-9690624.380793706,-0.1769269477891215
7142857.142857144,1428571.4285714286,-9894706.013446767,-0.18065297605585423
7346938.775510204,1428571.4285714286,-10098787.646099828,-0.18437900432258697
7551020.408163265,1428571.4285714286,-10302869.27875289,-0.1881050325893197
7755102.040816328,1428571.4285714286,-10506950.91140595,-0.19183106085605248
7959183.673469388,1428571.4285714286,-10711032.544059012,-0.19555708912278522
8163265.306122449,1428571.4285714286,-10915114.176712073,-0.19928311738951796
8367346.9387755105,1428571.4285714286,-11119195.809365135,-0.2030091456562507
8571428.57142857,1428571.4285714286,-11323277.442018196,-0.20673517392298343
8775510.204081632,1428571.4285714286,-11527359.074671257,-0.2104612021897162
8979591.836734695,1428571.4285714286,-11731440.707324319,-0.21418723045644894
9183673.469387757,1428571.4285714286,-11935522.33997738,-0.21791325872318168
