,DateTime,baseline_grid_to_plant_kW,baseline_treatment_flow_m3_hr,flexible_grid_to_plant_kW,flexible_treatment_flow_m3_hr,electricity_TOU,electricity_demand1
26,2023-07-08 06:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
27,2023-07-08 06:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
28,2023-07-08 07:00:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
29,2023-07-08 07:15:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
30,2023-07-08 07:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
31,2023-07-08 07:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
32,2023-07-08 08:00:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
33,2023-07-08 08:15:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
34,2023-07-08 08:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
35,2023-07-08 08:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
36,2023-07-08 09:00:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
37,2023-07-08 09:15:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
38,2023-07-08 09:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
39,2023-07-08 09:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
40,2023-07-08 10:00:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
41,2023-07-08 10:15:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
42,2023-07-08 10:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
43,2023-07-08 10:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
44,2023-07-08 11:00:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
45,2023-07-08 11:15:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
46,2023-07-08 11:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
47,2023-07-08 11:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
48,2023-07-08 12:00:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
49,2023-07-08 12:15:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
50,2023-07-08 12:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
51,2023-07-08 12:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
52,2023-07-08 13:00:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
53,2023-07-08 13:15:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
54,2023-07-08 13:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
55,2023-07-08 13:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
56,2023-07-08 14:00:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
57,2023-07-08 14:15:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
58,2023-07-08 14:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
59,2023-07-08 14:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
60,2023-07-08 15:00:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
61,2023-07-08 15:15:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
62,2023-07-08 15:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
63,2023-07-08 15:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
64,2023-07-08 16:00:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
65,2023-07-08 16:15:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
66,2023-07-08 16:30:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
67,2023-07-08 16:45:00,1744.019632034112,120.15,1277.007237236162,93.4499973581116,0.19809,8.03
68,2023-07-08 17:00:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
69,2023-07-08 17:15:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
70,2023-07-08 17:30:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
71,2023-07-08 17:45:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
72,2023-07-08 18:00:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
73,2023-07-08 18:15:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
74,2023-07-08 18:30:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
75,2023-07-08 18:45:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
76,2023-07-08 19:00:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
77,2023-07-08 19:15:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
78,2023-07-08 19:30:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
79,2023-07-08 19:45:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
80,2023-07-08 20:00:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
81,2023-07-08 20:15:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
82,2023-07-08 20:30:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
83,2023-07-08 20:45:00,1744.019632034112,120.15,1277.0072376346995,93.44999738388002,0.19809,8.03
84,2023-07-08 21:00:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
85,2023-07-08 21:15:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
86,2023-07-08 21:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
87,2023-07-08 21:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
88,2023-07-08 22:00:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
89,2023-07-08 22:15:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
90,2023-07-08 22:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
91,2023-07-08 22:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
92,2023-07-08 23:00:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
93,2023-07-08 23:15:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
94,2023-07-08 23:30:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
95,2023-07-08 23:45:00,1744.019632034112,120.15,1886.5805484106515,127.17631496059715,0.12955,8.03
