,DateTime,baseline_grid_to_plant_kW,baseline_treatment_flow_m3_hr,flexible_grid_to_plant_kW,flexible_treatment_flow_m3_hr,electricity_TOU,electricity_demand1,electricity_demand2
47,2023-01-02 11:45:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
48,2023-01-02 12:00:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
49,2023-01-02 12:15:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
50,2023-01-02 12:30:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
51,2023-01-02 12:45:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
52,2023-01-02 13:00:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
53,2023-01-02 13:15:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
54,2023-01-02 13:30:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
55,2023-01-02 13:45:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
56,2023-01-02 14:00:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
57,2023-01-02 14:15:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
58,2023-01-02 14:30:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
59,2023-01-02 14:45:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
60,2023-01-02 15:00:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
61,2023-01-02 15:15:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
62,2023-01-02 15:30:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
63,2023-01-02 15:45:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
64,2023-01-02 16:00:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
65,2023-01-02 16:15:00,1744.019632034112,120.15,1770.6412120031723,121.4956925447632,0.044253925,13.96,4.21
