,DateTime,baseline_grid_to_plant_kW,baseline_treatment_flow_m3_hr,flexible_grid_to_plant_kW,flexible_treatment_flow_m3_hr,electricity_TOU,electricity_demand1,electricity_demand2
84,2023-07-03 21:00:00,1744.019632034112,120.15,1886.5805486908628,127.176314973988,0.12955,0.0,8.03
85,2023-07-03 21:15:00,1744.019632034112,120.15,1886.5805486908628,127.176314973988,0.12955,0.0,8.03
86,2023-07-03 21:30:00,1744.019632034112,120.15,1886.5805486908628,127.176314973988,0.12955,0.0,8.03
87,2023-07-03 21:45:00,1744.019632034112,120.15,1886.5805486908628,127.176314973988,0.12955,0.0,8.03
88,2023-07-03 22:00:00,1744.019632034112,120.15,1886.5805486908628,127.176314973988,0.12955,0.0,8.03
89,2023-07-03 22:15:00,1744.019632034112,120.15,1886.5805486908628,127.176314973988,0.12955,0.0,8.03
90,2023-07-03 22:30:00,1744.019632034112,120.15,1886.5805486908628,127.176314973988,0.12955,0.0,8.03
91,2023-07-03 22:45:00,1744.019632034112,120.15,1886.5805486908628,127.176314973988,0.12955,0.0,8.03
92,2023-07-03 23:00:00,1744.019632034112,120.15,1886.5805486908628,127.176314973988,0.12955,0.0,8.03
93,2023-07-03 23:15:00,1744.019632034112,120.15,1886.5805486908628,127.176314973988,0.12955,0.0,8.03
94,2023-07-03 23:30:00,1744.019632034112,120.15,1886.5805486908628,127.176314973988,0.12955,0.0,8.03
95,2023-07-03 23:45:00,1744.019632034112,120.15,1886.5805486908628,127.176314973988,0.12955,0.0,8.03
