upgrade cost [$],obsolete asset cost [$],npv [$],lvof [$/kWh]
4545454.545454546,505050.5050505051,-3504828.2864625147,-0.021915354111742617
5050505.050505051,505050.5050505051,-4009878.79151302,-0.02507338633410515
5555555.555555556,505050.5050505051,-4514929.296563525,-0.028231418556467675
6060606.060606061,505050.5050505051,-5019979.801614029,-0.0313894507788302
6565656.565656566,505050.5050505051,-5525030.306664535,-0.03454748300119274
7070707.070707071,505050.5050505051,-6030080.811715039,-0.03770551522355526
7575757.575757576,505050.5050505051,-6535131.316765545,-0.040863547445917796
8080808.080808082,505050.5050505051,-7040181.82181605,-0.044021579668280325
8585858.585858587,505050.5050505051,-7545232.326866555,-0.047179611890642854
9090909.090909092,505050.5050505051,-8050282.83191706,-0.050337644113005384
9595959.595959596,505050.5050505051,-8555333.336967565,-0.05349567633536791
10101010.101010103,505050.5050505051,-9060383.842018072,-0.05665370855773045
10606060.606060607,505050.5050505051,-9565434.347068576,-0.05981174078009298
11111111.111111112,505050.5050505051,-10070484.85211908,-0.0629697730024555
11616161.616161618,505050.5050505051,-10575535.357169587,-0.06612780522481804
12121212.121212121,505050.5050505051,-11080585.86222009,-0.06928583744718056
12626262.626262626,505050.5050505051,-11585636.367270594,-0.07244386966954308
13131313.131313132,505050.5050505051,-12090686.8723211,-0.07560190189190562
13636363.636363637,505050.5050505051,-12595737.377371605,-0.07875993411426815
14141414.141414141,505050.5050505051,-13100787.88242211,-0.08191796633663068
14646464.646464648,505050.5050505051,-13605838.387472617,-0.08507599855899321
15151515.151515152,505050.5050505051,-14110888.892523121,-0.08823403078135574
15656565.656565657,505050.5050505051,-14615939.397573626,-0.09139206300371827
16161616.161616163,505050.5050505051,-15120989.902624132,-0.09455009522608081
16666666.666666668,505050.5050505051,-15626040.407674639,-0.09770812744844334
17171717.171717174,505050.5050505051,-16131090.912725145,-0.10086615967080588
17676767.676767677,505050.5050505051,-16636141.417775648,-0.1040241918931684
18181818.181818184,505050.5050505051,-17141191.922826152,-0.10718222411553092
18686868.68686869,505050.5050505051,-17646242.42787666,-0.11034025633789346
19191919.191919193,505050.5050505051,-18151292.93292716,-0.11349828856025598
19696969.6969697,505050.5050505051,-18656343.437977668,-0.11665632078261852
20202020.202020206,505050.5050505051,-19161393.943028174,-0.11981435300498106
20707070.70707071,505050.5050505051,-19666444.448078677,-0.12297238522734356
21212121.212121215,505050.5050505051,-20171494.953129184,-0.1261304174497061
21717171.71717172,505050.5050505051,-20676545.45817969,-0.12928844967206865
22222222.222222224,505050.5050505051,-21181595.963230193,-0.13244648189443117
22727272.72727273,505050.5050505051,-21686646.4682807,-0.1356045141167937
23232323.232323237,505050.5050505051,-22191696.973331206,-0.13876254633915625
23737373.73737374,505050.5050505051,-22696747.47838171,-0.14192057856151874
24242424.242424242,505050.5050505051,-23201797.98343221,-0.14507861078388126
24747474.74747475,505050.5050505051,-23706848.488482717,-0.1482366430062438
25252525.25252525,505050.5050505051,-24211898.99353322,-0.1513946752286063
25757575.757575758,505050.5050505051,-24716949.498583727,-0.15455270745096886
26262626.262626264,505050.5050505051,-25222000.003634233,-0.1577107396733314
26767676.767676767,505050.5050505051,-25727050.508684736,-0.1608687718956939
27272727.272727273,505050.5050505051,-26232101.013735242,-0.16402680411805645
27777777.77777778,505050.5050505051,-26737151.51878575,-0.16718483634041897
28282828.282828283,505050.5050505051,-27242202.02383625,-0.1703428685627815
28787878.78787879,505050.5050505051,-27747252.528886758,-0.17350090078514405
29292929.292929295,505050.5050505051,-28252303.033937264,-0.17665893300750657
29797979.7979798,505050.5050505051,-28757353.538987767,-0.1798169652298691
30303030.303030305,505050.5050505051,-29262404.044038273,-0.18297499745223164
30808080.80808081,505050.5050505051,-29767454.54908878,-0.18613302967459416
31313131.313131314,505050.5050505051,-30272505.054139283,-0.18929106189695669
31818181.81818182,505050.5050505051,-30777555.55918979,-0.19244909411931924
32323232.323232327,505050.5050505051,-31282606.064240295,-0.19560712634168176
32828282.82828283,505050.5050505051,-31787656.5692908,-0.19876515856404428
33333333.333333336,505050.5050505051,-32292707.0743413,-0.2019231907864068
33838383.83838384,505050.5050505051,-32797757.579391804,-0.2050812230087693
34343434.34343435,505050.5050505051,-33302808.084442314,-0.20823925523113188
34848484.84848485,505050.5050505051,-33807858.58949282,-0.2113972874534944
35353535.353535354,505050.5050505051,-34312909.09454332,-0.21455531967585692
35858585.858585864,505050.5050505051,-34817959.59959383,-0.21771335189821947
36363636.36363637,505050.5050505051,-35323010.104644336,-0.220871384120582
36868686.86868687,505050.5050505051,-35828060.60969484,-0.22402941634294452
37373737.37373738,505050.5050505051,-36333111.11474535,-0.22718744856530707
37878787.87878788,505050.5050505051,-36838161.61979585,-0.2303454807876696
38383838.383838385,505050.5050505051,-37343212.124846354,-0.2335035130100321
38888888.888888896,505050.5050505051,-37848262.629896864,-0.23666154523239466
39393939.3939394,505050.5050505051,-38353313.13494737,-0.23981957745475718
39898989.8989899,505050.5050505051,-38858363.63999787,-0.2429776096771197
40404040.40404041,505050.5050505051,-39363414.14504838,-0.24613564189948225
40909090.909090914,505050.5050505051,-39868464.65009888,-0.24929367412184478
41414141.41414142,505050.5050505051,-40373515.155149385,-0.25245170634420727
41919191.91919193,505050.5050505051,-40878565.660199896,-0.2556097385665698
42424242.42424243,505050.5050505051,-41383616.1652504,-0.25876777078893237
42929292.92929293,505050.5050505051,-41888666.6703009,-0.26192580301129487
43434343.43434344,505050.5050505051,-42393717.17535141,-0.2650838352336574
43939393.939393945,505050.5050505051,-42898767.680401914,-0.26824186745601997
44444444.44444445,505050.5050505051,-43403818.18545242,-0.27139989967838246
44949494.94949496,505050.5050505051,-43908868.69050293,-0.274557931900745
45454545.45454546,505050.5050505051,-44413919.19555343,-0.27771596412310756
45959595.95959596,505050.5050505051,-44918969.70060393,-0.28087399634547006
46464646.46464647,505050.5050505051,-45424020.20565444,-0.2840320285678326
46969696.969696976,505050.5050505051,-45929070.710704945,-0.28719006079019516
47474747.47474748,505050.5050505051,-46434121.21575545,-0.29034809301255765
47979797.97979799,505050.5050505051,-46939171.72080596,-0.2935061252349202
48484848.484848484,505050.5050505051,-47444222.22585645,-0.2966641574572827
48989898.98989899,505050.5050505051,-47949272.730906956,-0.2998221896796452
49494949.4949495,505050.5050505051,-48454323.235957466,-0.30298022190200774
50000000.0,505050.5050505051,-48959373.74100797,-0.3061382541243703
0.0,1010101.0101010102,535575.7539415263,0.0033489036671576224
505050.5050505051,1010101.0101010102,30525.248891021125,0.00019087144479509196
1010101.0101010102,1010101.0101010102,-474525.2561594839,-0.0029671607775674375
1515151.5151515151,1010101.0101010102,-979575.7612099887,-0.006125192999929966
2020202.0202020204,1010101.0101010102,-1484626.2662604942,-0.009283225222292498
2525252.5252525257,1010101.0101010102,-1989676.7713109993,-0.012441257444655027
3030303.0303030303,1010101.0101010102,-2494727.2763615036,-0.015599289667017553
3535353.5353535353,1010101.0101010102,-2999777.781412009,-0.018757321889380084
4040404.040404041,1010101.0101010102,-3504828.2864625147,-0.021915354111742617
4545454.545454546,1010101.0101010102,-4009878.7915130192,-0.025073386334105146
5050505.050505051,1010101.0101010102,-4514929.296563525,-0.028231418556467675
5555555.555555556,1010101.0101010102,-5019979.801614029,-0.0313894507788302
6060606.060606061,1010101.0101010102,-5525030.306664534,-0.03454748300119273
6565656.565656566,1010101.0101010102,-6030080.811715039,-0.03770551522355526
7070707.070707071,1010101.0101010102,-6535131.316765544,-0.04086354744591779
7575757.575757576,1010101.0101010102,-7040181.82181605,-0.044021579668280325
8080808.080808082,1010101.0101010102,-7545232.326866555,-0.047179611890642854
8585858.585858587,1010101.0101010102,-8050282.8319170615,-0.05033764411300539
9090909.090909092,1010101.0101010102,-8555333.336967567,-0.05349567633536793
9595959.595959596,1010101.0101010102,-9060383.842018072,-0.05665370855773045
10101010.101010103,1010101.0101010102,-9565434.347068578,-0.05981174078009299
10606060.606060607,1010101.0101010102,-10070484.852119083,-0.06296977300245551
11111111.111111112,1010101.0101010102,-10575535.357169587,-0.06612780522481804
11616161.616161618,1010101.0101010102,-11080585.862220094,-0.06928583744718059
12121212.121212121,1010101.0101010102,-11585636.367270596,-0.0724438696695431
12626262.626262626,1010101.0101010102,-12090686.8723211,-0.07560190189190562
13131313.131313132,1010101.0101010102,-12595737.377371607,-0.07875993411426815
13636363.636363637,1010101.0101010102,-13100787.882422112,-0.08191796633663069
14141414.141414141,1010101.0101010102,-13605838.387472617,-0.08507599855899321
14646464.646464648,1010101.0101010102,-14110888.892523123,-0.08823403078135575
15151515.151515152,1010101.0101010102,-14615939.397573628,-0.09139206300371829
15656565.656565657,1010101.0101010102,-15120989.902624132,-0.09455009522608081
16161616.161616163,1010101.0101010102,-15626040.407674639,-0.09770812744844334
16666666.666666668,1010101.0101010102,-16131090.912725141,-0.10086615967080585
17171717.171717174,1010101.0101010102,-16636141.417775648,-0.1040241918931684
17676767.676767677,1010101.0101010102,-17141191.92282615,-0.1071822241155309
18181818.181818184,1010101.0101010102,-17646242.427876655,-0.11034025633789343
18686868.68686869,1010101.0101010102,-18151292.93292716,-0.11349828856025598
19191919.191919193,1010101.0101010102,-18656343.437977664,-0.11665632078261849
19696969.6969697,1010101.0101010102,-19161393.94302817,-0.11981435300498103
20202020.202020206,1010101.0101010102,-19666444.448078677,-0.12297238522734356
20707070.70707071,1010101.0101010102,-20171494.95312918,-0.12613041744970607
21212121.212121215,1010101.0101010102,-20676545.458179686,-0.12928844967206862
21717171.71717172,1010101.0101010102,-21181595.963230193,-0.13244648189443117
22222222.222222224,1010101.0101010102,-21686646.468280695,-0.13560451411679367
22727272.72727273,1010101.0101010102,-22191696.9733312,-0.13876254633915622
23232323.232323237,1010101.0101010102,-22696747.47838171,-0.14192057856151874
23737373.73737374,1010101.0101010102,-23201797.98343221,-0.14507861078388126
24242424.242424242,1010101.0101010102,-23706848.488482714,-0.14823664300624378
24747474.74747475,1010101.0101010102,-24211898.99353322,-0.1513946752286063
25252525.25252525,1010101.0101010102,-24716949.498583723,-0.15455270745096883
25757575.757575758,1010101.0101010102,-25222000.00363423,-0.15771073967333138
26262626.262626264,1010101.0101010102,-25727050.508684736,-0.1608687718956939
26767676.767676767,1010101.0101010102,-26232101.01373524,-0.16402680411805642
27272727.272727273,1010101.0101010102,-26737151.518785745,-0.16718483634041897
27777777.77777778,1010101.0101010102,-27242202.02383625,-0.1703428685627815
28282828.282828283,1010101.0101010102,-27747252.528886754,-0.17350090078514402
28787878.78787879,1010101.0101010102,-28252303.03393726,-0.17665893300750657
29292929.292929295,1010101.0101010102,-28757353.538987767,-0.1798169652298691
29797979.7979798,1010101.0101010102,-29262404.04403827,-0.1829749974522316
30303030.303030305,1010101.0101010102,-29767454.549088776,-0.18613302967459414
30808080.80808081,1010101.0101010102,-30272505.054139283,-0.18929106189695669
31313131.313131314,1010101.0101010102,-30777555.559189785,-0.1924490941193192
31818181.81818182,1010101.0101010102,-31282606.06424029,-0.19560712634168173
32323232.323232327,1010101.0101010102,-31787656.5692908,-0.19876515856404428
32828282.82828283,1010101.0101010102,-32292707.0743413,-0.2019231907864068
33333333.333333336,1010101.0101010102,-32797757.57939181,-0.20508122300876935
33838383.83838384,1010101.0101010102,-33302808.084442314,-0.20823925523113188
34343434.34343435,1010101.0101010102,-33807858.58949283,-0.21139728745349445
34848484.84848485,1010101.0101010102,-34312909.09454333,-0.21455531967585698
35353535.353535354,1010101.0101010102,-34817959.59959383,-0.21771335189821947
35858585.858585864,1010101.0101010102,-35323010.10464434,-0.22087138412058205
36363636.36363637,1010101.0101010102,-35828060.609694846,-0.22402941634294457
36868686.86868687,1010101.0101010102,-36333111.11474535,-0.22718744856530707
37373737.37373738,1010101.0101010102,-36838161.61979586,-0.23034548078766964
37878787.87878788,1010101.0101010102,-37343212.12484636,-0.23350351301003214
38383838.383838385,1010101.0101010102,-37848262.629896864,-0.23666154523239466
38888888.888888896,1010101.0101010102,-38353313.134947374,-0.23981957745475724
39393939.3939394,1010101.0101010102,-38858363.63999788,-0.24297760967711973
39898989.8989899,1010101.0101010102,-39363414.14504838,-0.24613564189948225
40404040.40404041,1010101.0101010102,-39868464.65009889,-0.2492936741218448
40909090.909090914,1010101.0101010102,-40373515.15514939,-0.2524517063442073
41414141.41414142,1010101.0101010102,-40878565.660199896,-0.2556097385665698
41919191.91919193,1010101.0101010102,-41383616.165250406,-0.2587677707889324
42424242.42424243,1010101.0101010102,-41888666.67030091,-0.2619258030112949
42929292.92929293,1010101.0101010102,-42393717.17535141,-0.2650838352336574
43434343.43434344,1010101.0101010102,-42898767.68040192,-0.26824186745602
43939393.939393945,1010101.0101010102,-43403818.185452424,-0.2713998996783825
44444444.44444445,1010101.0101010102,-43908868.69050293,-0.274557931900745
44949494.94949496,1010101.0101010102,-44413919.19555344,-0.2777159641231076
45454545.45454546,1010101.0101010102,-44918969.70060394,-0.2808739963454701
45959595.95959596,1010101.0101010102,-45424020.20565444,-0.2840320285678326
46464646.46464647,1010101.0101010102,-45929070.71070495,-0.2871900607901952
46969696.969696976,1010101.0101010102,-46434121.215755455,-0.2903480930125577
47474747.47474748,1010101.0101010102,-46939171.72080596,-0.2935061252349202
47979797.97979799,1010101.0101010102,-47444222.22585647,-0.29666415745728275
48484848.484848484,1010101.0101010102,-47949272.73090696,-0.29982218967964525
48989898.98989899,1010101.0101010102,-48454323.235957466,-0.30298022190200774
49494949.4949495,1010101.0101010102,-48959373.741007976,-0.30613825412437035
50000000.0,1010101.0101010102,-49464424.24605848,-0.30929628634673284
0.0,1515151.5151515151,30525.248891021358,0.0001908714447950934
505050.5050505051,1515151.5151515151,-474525.2561594837,-0.002967160777567436
1010101.0101010102,1515151.5151515151,-979575.7612099887,-0.006125192999929966
1515151.5151515151,1515151.5151515151,-1484626.2662604938,-0.009283225222292494
2020202.0202020204,1515151.5151515151,-1989676.7713109993,-0.012441257444655027
2525252.5252525257,1515151.5151515151,-2494727.2763615046,-0.015599289667017558
3030303.0303030303,1515151.5151515151,-2999777.781412008,-0.01875732188938008
3535353.5353535353,1515151.5151515151,-3504828.2864625137,-0.021915354111742613
4040404.040404041,1515151.5151515151,-4009878.7915130192,-0.025073386334105146
4545454.545454546,1515151.5151515151,-4514929.296563524,-0.02823141855646767
5050505.050505051,1515151.5151515151,-5019979.80161403,-0.03138945077883021
5555555.555555556,1515151.5151515151,-5525030.306664535,-0.03454748300119274
6060606.060606061,1515151.5151515151,-6030080.811715039,-0.03770551522355526
6565656.565656566,1515151.5151515151,-6535131.316765544,-0.04086354744591779
7070707.070707071,1515151.5151515151,-7040181.821816049,-0.04402157966828032
7575757.575757576,1515151.5151515151,-7545232.326866555,-0.047179611890642854
8080808.080808082,1515151.5151515151,-8050282.83191706,-0.050337644113005384
8585858.585858587,1515151.5151515151,-8555333.336967567,-0.05349567633536793
9090909.090909092,1515151.5151515151,-9060383.842018072,-0.05665370855773045
9595959.595959596,1515151.5151515151,-9565434.347068576,-0.05981174078009298
10101010.101010103,1515151.5151515151,-10070484.852119083,-0.06296977300245551
10606060.606060607,1515151.5151515151,-10575535.357169587,-0.06612780522481804
11111111.111111112,1515151.5151515151,-11080585.862220092,-0.06928583744718057
11616161.616161618,1515151.5151515151,-11585636.367270598,-0.07244386966954311
12121212.121212121,1515151.5151515151,-12090686.8723211,-0.07560190189190562
12626262.626262626,1515151.5151515151,-12595737.377371605,-0.07875993411426815
13131313.131313132,1515151.5151515151,-13100787.882422112,-0.08191796633663069
13636363.636363637,1515151.5151515151,-13605838.387472617,-0.08507599855899321
14141414.141414141,1515151.5151515151,-14110888.892523121,-0.08823403078135574
14646464.646464648,1515151.5151515151,-14615939.397573628,-0.09139206300371829
15151515.151515152,1515151.5151515151,-15120989.902624132,-0.09455009522608081
15656565.656565657,1515151.5151515151,-15626040.407674635,-0.09770812744844332
16161616.161616163,1515151.5151515151,-16131090.912725141,-0.10086615967080585
16666666.666666668,1515151.5151515151,-16636141.417775648,-0.1040241918931684
17171717.171717174,1515151.5151515151,-17141191.922826152,-0.10718222411553092
17676767.676767677,1515151.5151515151,-17646242.427876655,-0.11034025633789343
18181818.181818184,1515151.5151515151,-18151292.93292716,-0.11349828856025598
18686868.68686869,1515151.5151515151,-18656343.437977668,-0.11665632078261852
19191919.191919193,1515151.5151515151,-19161393.94302817,-0.11981435300498103
19696969.6969697,1515151.5151515151,-19666444.448078677,-0.12297238522734356
20202020.202020206,1515151.5151515151,-20171494.953129184,-0.1261304174497061
20707070.70707071,1515151.5151515151,-20676545.458179686,-0.12928844967206862
21212121.212121215,1515151.5151515151,-21181595.963230193,-0.13244648189443117
21717171.71717172,1515151.5151515151,-21686646.4682807,-0.1356045141167937
22222222.222222224,1515151.5151515151,-22191696.9733312,-0.13876254633915622
22727272.72727273,1515151.5151515151,-22696747.47838171,-0.14192057856151874
23232323.232323237,1515151.5151515151,-23201797.983432215,-0.1450786107838813
23737373.73737374,1515151.5151515151,-23706848.488482717,-0.1482366430062438
24242424.242424242,1515151.5151515151,-24211898.99353322,-0.1513946752286063
24747474.74747475,1515151.5151515151,-24716949.498583727,-0.15455270745096886
25252525.25252525,1515151.5151515151,-25222000.00363423,-0.15771073967333138
25757575.757575758,1515151.5151515151,-25727050.508684736,-0.1608687718956939
26262626.262626264,1515151.5151515151,-26232101.013735242,-0.16402680411805645
26767676.767676767,1515151.5151515151,-26737151.518785745,-0.16718483634041897
27272727.272727273,1515151.5151515151,-27242202.02383625,-0.1703428685627815
27777777.77777778,1515151.5151515151,-27747252.528886758,-0.17350090078514405
28282828.282828283,1515151.5151515151,-28252303.03393726,-0.17665893300750657
28787878.78787879,1515151.5151515151,-28757353.538987767,-0.1798169652298691
29292929.292929295,1515151.5151515151,-29262404.044038273,-0.18297499745223164
29797979.7979798,1515151.5151515151,-29767454.549088776,-0.18613302967459414
30303030.303030305,1515151.5151515151,-30272505.054139283,-0.18929106189695669
30808080.80808081,1515151.5151515151,-30777555.55918979,-0.19244909411931924
31313131.313131314,1515151.5151515151,-31282606.06424029,-0.19560712634168173
31818181.81818182,1515151.5151515151,-31787656.5692908,-0.19876515856404428
32323232.323232327,1515151.5151515151,-32292707.0743413,-0.2019231907864068
32828282.82828283,1515151.5151515151,-32797757.579391804,-0.2050812230087693
33333333.333333336,1515151.5151515151,-33302808.084442314,-0.20823925523113188
33838383.83838384,1515151.5151515151,-33807858.58949282,-0.2113972874534944
34343434.34343435,1515151.5151515151,-34312909.09454333,-0.21455531967585698
34848484.84848485,1515151.5151515151,-34817959.59959383,-0.21771335189821947
35353535.353535354,1515151.5151515151,-35323010.104644336,-0.220871384120582
35858585.858585864,1515151.5151515151,-35828060.609694846,-0.22402941634294457
36363636.36363637,1515151.5151515151,-36333111.11474535,-0.22718744856530707
36868686.86868687,1515151.5151515151,-36838161.61979585,-0.2303454807876696
37373737.37373738,1515151.5151515151,-37343212.12484636,-0.23350351301003214
37878787.87878788,1515151.5151515151,-37848262.629896864,-0.23666154523239466
38383838.383838385,1515151.5151515151,-38353313.13494737,-0.23981957745475718
38888888.888888896,1515151.5151515151,-38858363.63999788,-0.24297760967711973
39393939.3939394,1515151.5151515151,-39363414.14504838,-0.24613564189948225
39898989.8989899,1515151.5151515151,-39868464.65009888,-0.24929367412184478
40404040.40404041,1515151.5151515151,-40373515.15514939,-0.2524517063442073
40909090.909090914,1515151.5151515151,-40878565.660199896,-0.2556097385665698
41414141.41414142,1515151.5151515151,-41383616.1652504,-0.25876777078893237
41919191.91919193,1515151.5151515151,-41888666.67030091,-0.2619258030112949
42424242.42424243,1515151.5151515151,-42393717.17535141,-0.2650838352336574
42929292.92929293,1515151.5151515151,-42898767.680401914,-0.26824186745601997
43434343.43434344,1515151.5151515151,-43403818.185452424,-0.2713998996783825
43939393.939393945,1515151.5151515151,-43908868.69050293,-0.274557931900745
44444444.44444445,1515151.5151515151,-44413919.19555343,-0.27771596412310756
44949494.94949496,1515151.5151515151,-44918969.70060394,-0.2808739963454701
45454545.45454546,1515151.5151515151,-45424020.20565444,-0.2840320285678326
45959595.95959596,1515151.5151515151,-45929070.710704945,-0.28719006079019516
46464646.46464647,1515151.5151515151,-46434121.215755455,-0.2903480930125577
46969696.969696976,1515151.5151515151,-46939171.72080596,-0.2935061252349202
47474747.47474748,1515151.5151515151,-47444222.22585646,-0.29666415745728275
47979797.97979799,1515151.5151515151,-47949272.73090697,-0.2998221896796453
48484848.484848484,1515151.5151515151,-48454323.235957466,-0.30298022190200774
48989898.98989899,1515151.5151515151,-48959373.74100797,-0.3061382541243703
49494949.4949495,1515151.5151515151,-49464424.24605848,-0.30929628634673284
50000000.0,1515151.5151515151,-49969474.75110898,-0.31245431856909534
0.0,2020202.0202020204,-474525.2561594839,-0.0029671607775674375
505050.5050505051,2020202.0202020204,-979575.7612099892,-0.0061251929999299685
