upgrade cost [$],obsolete asset cost [$],npv [$],lvof [$/kWh]
612244.8979591837,612244.8979591837,-2039725.6515980125,-0.031980752907448326
816326.530612245,612244.8979591837,-2243807.284251074,-0.03518053826177423
1020408.1632653062,612244.8979591837,-2447888.916904135,-0.03838032361610014
1224489.7959183673,612244.8979591837,-2651970.549557196,-0.04158010897042604
1428571.4285714286,612244.8979591837,-2856052.1822102573,-0.04477989432475195
1632653.06122449,612244.8979591837,-3060133.8148633186,-0.047979679679077854
1836734.693877551,612244.8979591837,-3264215.44751638,-0.051179465033403766
2040816.3265306123,612244.8979591837,-3468297.080169441,-0.05437925038772967
2244897.959183674,612244.8979591837,-3672378.7128225025,-0.057579035742055584
2448979.5918367347,612244.8979591837,-3876460.345475564,-0.06077882109638149
2653061.224489796,612244.8979591837,-4080541.978128625,-0.0639786064507074
2857142.8571428573,612244.8979591837,-4284623.610781686,-0.06717839180503331
3061224.4897959186,612244.8979591837,-4488705.243434748,-0.07037817715935922
3265306.12244898,612244.8979591837,-4692786.876087809,-0.07357796251368512
3469387.7551020407,612244.8979591837,-4896868.508740869,-0.07677774786801102
3673469.387755102,612244.8979591837,-5100950.141393931,-0.07997753322233693
3877551.020408164,612244.8979591837,-5305031.774046993,-0.08317731857666284
4081632.6530612246,612244.8979591837,-5509113.406700053,-0.08637710393098874
4285714.285714285,612244.8979591837,-5713195.039353115,-0.08957688928531465
4489795.918367348,612244.8979591837,-5917276.672006177,-0.09277667463964058
4693877.551020408,612244.8979591837,-6121358.304659237,-0.09597645999396646
4897959.183673469,612244.8979591837,-6325439.937312298,-0.09917624534829238
5102040.816326531,612244.8979591837,-6529521.56996536,-0.10237603070261829
5306122.448979592,612244.8979591837,-6733603.202618421,-0.10557581605694419
5510204.081632653,612244.8979591837,-6937684.835271482,-0.1087756014112701
5714285.714285715,612244.8979591837,-7141766.467924544,-0.11197538676559601
5918367.346938776,612244.8979591837,-7345848.100577605,-0.11517517211992191
6122448.979591837,612244.8979591837,-7549929.733230666,-0.11837495747424782
6326530.612244898,612244.8979591837,-7754011.365883728,-0.12157474282857374
6530612.24489796,612244.8979591837,-7958092.998536789,-0.12477452818289964
6734693.87755102,612244.8979591837,-8162174.631189849,-0.12797431353722555
6938775.510204081,612244.8979591837,-8366256.2638429105,-0.13117409889155143
7142857.142857144,612244.8979591837,-8570337.896495972,-0.13437388424587735
7346938.775510204,612244.8979591837,-8774419.529149033,-0.13757366960020326
7551020.408163265,612244.8979591837,-8978501.161802094,-0.14077345495452917
7755102.040816328,612244.8979591837,-9182582.794455156,-0.14397324030885508
7959183.673469388,612244.8979591837,-9386664.427108215,-0.14717302566318097
8163265.306122449,612244.8979591837,-9590746.059761276,-0.15037281101750685
8367346.9387755105,612244.8979591837,-9794827.692414338,-0.15357259637183276
8571428.57142857,612244.8979591837,-9998909.3250674,-0.15677238172615868
8775510.204081632,612244.8979591837,-10202990.95772046,-0.1599721670804846
8979591.836734695,612244.8979591837,-10407072.590373524,-0.16317195243481053
9183673.469387757,612244.8979591837,-10611154.223026585,-0.16637173778913644
9387755.102040816,612244.8979591837,-10815235.855679644,-0.16957152314346233
9591836.734693877,612244.8979591837,-11019317.488332706,-0.1727713084977882
9795918.367346939,612244.8979591837,-11223399.120985767,-0.17597109385211412
10000000.0,612244.8979591837,-11427480.753638828,-0.17917087920644004
0.0,816326.530612245,-1631562.38629189,-0.025581182198796504
204081.63265306124,816326.530612245,-1835644.0189449512,-0.028780967553122414
408163.2653061225,816326.530612245,-2039725.6515980125,-0.031980752907448326
612244.8979591837,816326.530612245,-2243807.284251074,-0.03518053826177423
816326.530612245,816326.530612245,-2447888.916904135,-0.03838032361610014
1020408.1632653062,816326.530612245,-2651970.5495571964,-0.04158010897042605
1224489.7959183673,816326.530612245,-2856052.1822102573,-0.04477989432475195
1428571.4285714286,816326.530612245,-3060133.8148633186,-0.047979679679077854
1632653.06122449,816326.530612245,-3264215.44751638,-0.051179465033403766
1836734.693877551,816326.530612245,-3468297.080169441,-0.05437925038772967
2040816.3265306123,816326.530612245,-3672378.7128225025,-0.057579035742055584
2244897.959183674,816326.530612245,-3876460.345475564,-0.06077882109638149
2448979.5918367347,816326.530612245,-4080541.978128625,-0.0639786064507074
2653061.224489796,816326.530612245,-4284623.610781686,-0.06717839180503331
2857142.8571428573,816326.530612245,-4488705.243434748,-0.07037817715935922
3061224.4897959186,816326.530612245,-4692786.876087809,-0.07357796251368512
3265306.12244898,816326.530612245,-4896868.50874087,-0.07677774786801103
3469387.7551020407,816326.530612245,-5100950.141393931,-0.07997753322233693
3673469.387755102,816326.530612245,-5305031.774046992,-0.08317731857666283
3877551.020408164,816326.530612245,-5509113.406700054,-0.08637710393098876
4081632.6530612246,816326.530612245,-5713195.039353115,-0.08957688928531465
4285714.285714285,816326.530612245,-5917276.672006176,-0.09277667463964055
4489795.918367348,816326.530612245,-6121358.304659238,-0.09597645999396648
4693877.551020408,816326.530612245,-6325439.937312298,-0.09917624534829238
4897959.183673469,816326.530612245,-6529521.56996536,-0.10237603070261829
5102040.816326531,816326.530612245,-6733603.202618421,-0.10557581605694419
5306122.448979592,816326.530612245,-6937684.835271482,-0.1087756014112701
5510204.081632653,816326.530612245,-7141766.467924544,-0.11197538676559601
5714285.714285715,816326.530612245,-7345848.100577605,-0.11517517211992191
5918367.346938776,816326.530612245,-7549929.733230666,-0.11837495747424782
6122448.979591837,816326.530612245,-7754011.365883728,-0.12157474282857374
6326530.612244898,816326.530612245,-7958092.998536789,-0.12477452818289964
6530612.24489796,816326.530612245,-8162174.63118985,-0.12797431353722555
6734693.87755102,816326.530612245,-8366256.2638429105,-0.13117409889155143
6938775.510204081,816326.530612245,-8570337.896495972,-0.13437388424587735
7142857.142857144,816326.530612245,-8774419.529149033,-0.13757366960020326
7346938.775510204,816326.530612245,-8978501.161802094,-0.14077345495452917
7551020.408163265,816326.530612245,-9182582.794455156,-0.14397324030885508
7755102.040816328,816326.530612245,-9386664.427108217,-0.147173025663181
7959183.673469388,816326.530612245,-9590746.059761276,-0.15037281101750685
8163265.306122449,816326.530612245,-9794827.692414338,-0.15357259637183276
8367346.9387755105,816326.530612245,-9998909.3250674,-0.15677238172615868
8571428.57142857,816326.530612245,-10202990.95772046,-0.1599721670804846
8775510.204081632,816326.530612245,-10407072.590373522,-0.1631719524348105
8979591.836734695,816326.530612245,-10611154.223026585,-0.16637173778913644
9183673.469387757,816326.530612245,-10815235.855679646,-0.16957152314346235
9387755.102040816,816326.530612245,-11019317.488332706,-0.1727713084977882
9591836.734693877,816326.530612245,-11223399.120985767,-0.17597109385211412
9795918.367346939,816326.530612245,-11427480.753638828,-0.17917087920644004
10000000.0,816326.530612245,-11631562.38629189,-0.18237066456076595
0.0,1020408.1632653062,-1835644.0189449512,-0.028780967553122414
204081.63265306124,1020408.1632653062,-2039725.6515980125,-0.031980752907448326
408163.2653061225,1020408.1632653062,-2243807.284251074,-0.03518053826177423
612244.8979591837,1020408.1632653062,-2447888.916904135,-0.03838032361610014
816326.530612245,1020408.1632653062,-2651970.5495571964,-0.04158010897042605
1020408.1632653062,1020408.1632653062,-2856052.1822102573,-0.04477989432475195
1224489.7959183673,1020408.1632653062,-3060133.8148633186,-0.047979679679077854
1428571.4285714286,1020408.1632653062,-3264215.44751638,-0.051179465033403766
1632653.06122449,1020408.1632653062,-3468297.080169441,-0.05437925038772967
1836734.693877551,1020408.1632653062,-3672378.7128225025,-0.057579035742055584
2040816.3265306123,1020408.1632653062,-3876460.345475564,-0.06077882109638149
2244897.959183674,1020408.1632653062,-4080541.978128625,-0.0639786064507074
2448979.5918367347,1020408.1632653062,-4284623.610781685,-0.0671783918050333
2653061.224489796,1020408.1632653062,-4488705.243434747,-0.0703781771593592
2857142.8571428573,1020408.1632653062,-4692786.876087808,-0.0735779625136851
3061224.4897959186,1020408.1632653062,-4896868.508740869,-0.07677774786801102
3265306.12244898,1020408.1632653062,-5100950.141393932,-0.07997753322233694
3469387.7551020407,1020408.1632653062,-5305031.774046992,-0.08317731857666283
3673469.387755102,1020408.1632653062,-5509113.406700053,-0.08637710393098874
3877551.020408164,1020408.1632653062,-5713195.0393531155,-0.08957688928531467
4081632.6530612246,1020408.1632653062,-5917276.672006176,-0.09277667463964055
4285714.285714285,1020408.1632653062,-6121358.304659237,-0.09597645999396646
4489795.918367348,1020408.1632653062,-6325439.937312299,-0.09917624534829239
4693877.551020408,1020408.1632653062,-6529521.56996536,-0.10237603070261829
4897959.183673469,1020408.1632653062,-6733603.202618421,-0.10557581605694419
5102040.816326531,1020408.1632653062,-6937684.835271482,-0.1087756014112701
5306122.448979592,1020408.1632653062,-7141766.467924544,-0.11197538676559601
5510204.081632653,1020408.1632653062,-7345848.100577605,-0.11517517211992191
5714285.714285715,1020408.1632653062,-7549929.733230666,-0.11837495747424782
5918367.346938776,1020408.1632653062,-7754011.365883728,-0.12157474282857374
6122448.979591837,1020408.1632653062,-7958092.998536789,-0.12477452818289964
6326530.612244898,1020408.1632653062,-8162174.63118985,-0.12797431353722555
6530612.24489796,1020408.1632653062,-8366256.263842911,-0.13117409889155146
6734693.87755102,1020408.1632653062,-8570337.896495972,-0.13437388424587735
6938775.510204081,1020408.1632653062,-8774419.529149033,-0.13757366960020326
7142857.142857144,1020408.1632653062,-8978501.161802094,-0.14077345495452917
7346938.775510204,1020408.1632653062,-9182582.794455156,-0.14397324030885508
7551020.408163265,1020408.1632653062,-9386664.427108215,-0.14717302566318097
7755102.040816328,1020408.1632653062,-9590746.059761278,-0.15037281101750688
7959183.673469388,1020408.1632653062,-9794827.692414338,-0.15357259637183276
8163265.306122449,1020408.1632653062,-9998909.3250674,-0.15677238172615868
8367346.9387755105,1020408.1632653062,-10202990.95772046,-0.1599721670804846
8571428.57142857,1020408.1632653062,-10407072.590373522,-0.1631719524348105
8775510.204081632,1020408.1632653062,-10611154.223026583,-0.16637173778913641
8979591.836734695,1020408.1632653062,-10815235.855679646,-0.16957152314346235
9183673.469387757,1020408.1632653062,-11019317.488332707,-0.17277130849778824
9387755.102040816,1020408.1632653062,-11223399.120985767,-0.17597109385211412
9591836.734693877,1020408.1632653062,-11427480.753638828,-0.17917087920644004
9795918.367346939,1020408.1632653062,-11631562.38629189,-0.18237066456076595
10000000.0,1020408.1632653062,-11835644.01894495,-0.18557044991509186
0.0,1224489.7959183673,-2039725.6515980125,-0.031980752907448326
204081.63265306124,1224489.7959183673,-2243807.284251074,-0.03518053826177423
408163.2653061225,1224489.7959183673,-2447888.916904135,-0.03838032361610014
612244.8979591837,1224489.7959183673,-2651970.549557196,-0.04158010897042604
816326.530612245,1224489.7959183673,-2856052.1822102573,-0.04477989432475195
1020408.1632653062,1224489.7959183673,-3060133.8148633186,-0.047979679679077854
1224489.7959183673,1224489.7959183673,-3264215.44751638,-0.051179465033403766
1428571.4285714286,1224489.7959183673,-3468297.080169441,-0.05437925038772967
1632653.06122449,1224489.7959183673,-3672378.7128225025,-0.057579035742055584
1836734.693877551,1224489.7959183673,-3876460.345475564,-0.06077882109638149
2040816.3265306123,1224489.7959183673,-4080541.978128625,-0.0639786064507074
2244897.959183674,1224489.7959183673,-4284623.610781686,-0.06717839180503331
2448979.5918367347,1224489.7959183673,-4488705.243434747,-0.0703781771593592
2653061.224489796,1224489.7959183673,-4692786.876087808,-0.0735779625136851
2857142.8571428573,1224489.7959183673,-4896868.508740869,-0.07677774786801102
3061224.4897959186,1224489.7959183673,-5100950.141393931,-0.07997753322233693
3265306.12244898,1224489.7959183673,-5305031.774046992,-0.08317731857666283
3469387.7551020407,1224489.7959183673,-5509113.406700053,-0.08637710393098874
3673469.387755102,1224489.7959183673,-5713195.039353115,-0.08957688928531465
3877551.020408164,1224489.7959183673,-5917276.672006176,-0.09277667463964055
4081632.6530612246,1224489.7959183673,-6121358.304659237,-0.09597645999396646
4285714.285714285,1224489.7959183673,-6325439.937312298,-0.09917624534829238
4489795.918367348,1224489.7959183673,-6529521.56996536,-0.10237603070261829
4693877.551020408,1224489.7959183673,-6733603.202618421,-0.10557581605694419
4897959.183673469,1224489.7959183673,-6937684.835271482,-0.1087756014112701
5102040.816326531,1224489.7959183673,-7141766.467924544,-0.11197538676559601
5306122.448979592,1224489.7959183673,-7345848.100577605,-0.11517517211992191
5510204.081632653,1224489.7959183673,-7549929.733230666,-0.11837495747424782
5714285.714285715,1224489.7959183673,-7754011.365883728,-0.12157474282857374
5918367.346938776,1224489.7959183673,-7958092.998536789,-0.12477452818289964
6122448.979591837,1224489.7959183673,-8162174.63118985,-0.12797431353722555
6326530.612244898,1224489.7959183673,-8366256.263842911,-0.13117409889155146
6530612.24489796,1224489.7959183673,-8570337.896495972,-0.13437388424587735
6734693.87755102,1224489.7959183673,-8774419.529149031,-0.13757366960020323
6938775.510204081,1224489.7959183673,-8978501.161802093,-0.14077345495452914
7142857.142857144,1224489.7959183673,-9182582.794455156,-0.14397324030885508
7346938.775510204,1224489.7959183673,-9386664.427108215,-0.14717302566318097
7551020.408163265,1224489.7959183673,-9590746.059761276,-0.15037281101750685
7755102.040816328,1224489.7959183673,-9794827.69241434,-0.1535725963718328
7959183.673469388,1224489.7959183673,-9998909.3250674,-0.15677238172615868
8163265.306122449,1224489.7959183673,-10202990.95772046,-0.1599721670804846
8367346.9387755105,1224489.7959183673,-10407072.590373522,-0.1631719524348105
8571428.57142857,1224489.7959183673,-10611154.223026583,-0.16637173778913641
8775510.204081632,1224489.7959183673,-10815235.855679644,-0.16957152314346233
8979591.836734695,1224489.7959183673,-11019317.488332707,-0.17277130849778824
9183673.469387757,1224489.7959183673,-11223399.120985769,-0.17597109385211415
9387755.102040816,1224489.7959183673,-11427480.753638828,-0.17917087920644004
9591836.734693877,1224489.7959183673,-11631562.38629189,-0.18237066456076595
9795918.367346939,1224489.7959183673,-11835644.01894495,-0.18557044991509186
10000000.0,1224489.7959183673,-12039725.651598012,-0.18877023526941777
0.0,1428571.4285714286,-2243807.284251074,-0.03518053826177423
204081.63265306124,1428571.4285714286,-2447888.916904135,-0.03838032361610014
408163.2653061225,1428571.4285714286,-2651970.5495571964,-0.04158010897042605
612244.8979591837,1428571.4285714286,-2856052.1822102573,-0.04477989432475195
816326.530612245,1428571.4285714286,-3060133.8148633186,-0.047979679679077854
1020408.1632653062,1428571.4285714286,-3264215.44751638,-0.051179465033403766
1224489.7959183673,1428571.4285714286,-3468297.080169441,-0.05437925038772967
1428571.4285714286,1428571.4285714286,-3672378.7128225025,-0.057579035742055584
1632653.06122449,1428571.4285714286,-3876460.345475564,-0.06077882109638149
1836734.693877551,1428571.4285714286,-4080541.978128625,-0.0639786064507074
2040816.3265306123,1428571.4285714286,-4284623.610781686,-0.06717839180503331
2244897.959183674,1428571.4285714286,-4488705.243434748,-0.07037817715935922
2448979.5918367347,1428571.4285714286,-4692786.876087808,-0.0735779625136851
2653061.224489796,1428571.4285714286,-4896868.508740869,-0.07677774786801102
2857142.8571428573,1428571.4285714286,-5100950.141393931,-0.07997753322233693
3061224.4897959186,1428571.4285714286,-5305031.774046992,-0.08317731857666283
3265306.12244898,1428571.4285714286,-5509113.406700053,-0.08637710393098874
3469387.7551020407,1428571.4285714286,-5713195.039353115,-0.08957688928531465
3673469.387755102,1428571.4285714286,-5917276.672006176,-0.09277667463964055
3877551.020408164,1428571.4285714286,-6121358.304659237,-0.09597645999396646
4081632.6530612246,1428571.4285714286,-6325439.937312298,-0.09917624534829238
4285714.285714285,1428571.4285714286,-6529521.56996536,-0.10237603070261829
4489795.918367348,1428571.4285714286,-6733603.202618421,-0.10557581605694419
4693877.551020408,1428571.4285714286,-6937684.835271482,-0.1087756014112701
4897959.183673469,1428571.4285714286,-7141766.467924544,-0.11197538676559601
5102040.816326531,1428571.4285714286,-7345848.100577605,-0.11517517211992191
5306122.448979592,1428571.4285714286,-7549929.733230666,-0.11837495747424782
5510204.081632653,1428571.4285714286,-7754011.365883728,-0.12157474282857374
5714285.714285715,1428571.4285714286,-7958092.998536789,-0.12477452818289964
5918367.346938776,1428571.4285714286,-8162174.63118985,-0.12797431353722555
6122448.979591837,1428571.4285714286,-8366256.263842911,-0.13117409889155146
6326530.612244898,1428571.4285714286,-8570337.896495972,-0.13437388424587735
6530612.24489796,1428571.4285714286,-8774419.529149033,-0.13757366960020326
6734693.87755102,1428571.4285714286,-8978501.161802093,-0.14077345495452914
6938775.510204081,1428571.4285714286,-9182582.794455154,-0.14397324030885505
7142857.142857144,1428571.4285714286,-9386664.427108217,-0.147173025663181
7346938.775510204,1428571.4285714286,-9590746.059761276,-0.15037281101750685
7551020.408163265,1428571.4285714286,-9794827.692414338,-0.15357259637183276
7755102.040816328,1428571.4285714286,-9998909.325067401,-0.1567723817261587
7959183.673469388,1428571.4285714286,-10202990.95772046,-0.1599721670804846
8163265.306122449,1428571.4285714286,-10407072.590373522,-0.1631719524348105
8367346.9387755105,1428571.4285714286,-10611154.223026583,-0.16637173778913641
8571428.57142857,1428571.4285714286,-10815235.855679644,-0.16957152314346233
8775510.204081632,1428571.4285714286,-11019317.488332706,-0.1727713084977882
8979591.836734695,1428571.4285714286,-11223399.120985769,-0.17597109385211415
9183673.469387757,1428571.4285714286,-11427480.75363883,-0.17917087920644006
9387755.102040816,1428571.4285714286,-11631562.38629189,-0.18237066456076595
